ID,label,type,year
http://www.wikidata.org/entity/Q158707,Thelma Catherine Ryan,ACTOR,1912
http://www.wikidata.org/entity/Q21469237,James Fitzsimons,ACTOR,1927
http://www.wikidata.org/entity/Q21469248,Frederick Eric Gorman,ACTOR,1882
http://www.wikidata.org/entity/Q1101643,Norman Eugene Walker,ACTOR,1927
http://www.wikidata.org/entity/Q182665,James Newel Osterberg Jr,ACTOR,1947
http://www.wikidata.org/entity/Q862028,Wilbert Cobbs,ACTOR,1934
http://www.wikidata.org/entity/Q260649,Edie Arlisa Brickell,ACTOR,1966
http://www.wikidata.org/entity/Q306514,Abbot Howard Hoffman,ACTOR,1936
http://www.wikidata.org/entity/Q435398,Eagle-Eye Lanoo Cherry,ACTOR,1968
http://www.wikidata.org/entity/Q1983282,James Patrick Francis O'Malley,ACTOR,1904
http://www.wikidata.org/entity/Q6762251,Marianne McAndrew,ACTOR,1942
http://www.wikidata.org/entity/Q9916,David Dwight Eisenhower,ACTOR,1890
http://www.wikidata.org/entity/Q265719,María Dolores León Rodríguez,ACTOR,1950
http://www.wikidata.org/entity/Q283513,María Dolores Dueñas Navarro,ACTOR,1971
http://www.wikidata.org/entity/Q3824387,José Asunción Martínez Sancho,ACTOR,1944
http://www.wikidata.org/entity/Q5949433,Juan Fernández Mejías,ACTOR,1957
http://www.wikidata.org/entity/Q6110073,Roberto Álvarez Ruiz,ACTOR,1956
http://www.wikidata.org/entity/Q237270,Mara Elizabeth Wilson,ACTOR,1987
http://www.wikidata.org/entity/Q471143,Matthew William Lawrence,ACTOR,1980
http://www.wikidata.org/entity/Q530627,Anne Ryan Thomas,ACTOR,1934
http://www.wikidata.org/entity/Q81520,Pierce Brendan Brosnan,ACTOR,1953
http://www.wikidata.org/entity/Q1937615,Olaf Sergiusz Linde-Lubaszenko,ACTOR,1968
http://www.wikidata.org/entity/Q3373190,Paweł Deląg,ACTOR,1970
http://www.wikidata.org/entity/Q66380,Иван Николаевич Десницкий,ACTOR,1922
http://www.wikidata.org/entity/Q19282123,藤岡守,ACTOR,1925
http://www.wikidata.org/entity/Q655122,Robert Wesley Troup Jr.,ACTOR,1918
http://www.wikidata.org/entity/Q329807,Craig Theodore Nelson,ACTOR,1944
http://www.wikidata.org/entity/Q106349,Fanny Marguerite Judith Ardant,ACTOR,1949
http://www.wikidata.org/entity/Q170328,Eric Daniel Pierre Cantona,ACTOR,1966
http://www.wikidata.org/entity/Q1361949,Clifford Wallace Niven,ACTOR,1945
http://www.wikidata.org/entity/Q312657,Charles Martin Jones,ACTOR,1912
http://www.wikidata.org/entity/Q329744,Martin Hayter Short,ACTOR,1950
http://www.wikidata.org/entity/Q298016,Freddie Dalton Thompson,ACTOR,1942
http://www.wikidata.org/entity/Q710169,Courtney Bernard Vance,ACTOR,1960
http://www.wikidata.org/entity/Q52392,Timothy James Curry,ACTOR,1946
http://www.wikidata.org/entity/Q129681,Denise Marie Renée Marchand,ACTOR,1931
http://www.wikidata.org/entity/Q3420913,Raymond De Backer,ACTOR,1920
http://www.wikidata.org/entity/Q1684748,Jean-Claude Constant Nestor Gustave Drouot,ACTOR,1938
http://www.wikidata.org/entity/Q515111,Jaime de Mora y Aragón,ACTOR,1925
http://www.wikidata.org/entity/Q599439,John Norris Wood,ACTOR,1930
http://www.wikidata.org/entity/Q1855635,Vladimir Aleksandrovich Sokolov,ACTOR,1889
http://www.wikidata.org/entity/Q286339,Margaret Yvonne Middleton,ACTOR,1922
http://www.wikidata.org/entity/Q1966361,Natasha Parry,ACTOR,1930
http://www.wikidata.org/entity/Q696857,Concetta Luisa Annunziata Pica,ACTOR,1884
http://www.wikidata.org/entity/Q343983,Henry Franklin Winkler,ACTOR,1945
http://www.wikidata.org/entity/Q357912,Thomas David Heaton,ACTOR,1986
http://www.wikidata.org/entity/Q6105016,John Charles Nugent,ACTOR,1868
http://www.wikidata.org/entity/Q187038,John Arthur Carradine,ACTOR,1936
http://www.wikidata.org/entity/Q2300760,Mitsou Annie Marie Gélinas,ACTOR,1970
http://www.wikidata.org/entity/Q510227,Louise Lapointe,ACTOR,1950
http://www.wikidata.org/entity/Q254576,Judith Marjorie Collins,ACTOR,1939
http://www.wikidata.org/entity/Q104109,Gladys Louise Smith,ACTOR,1892
http://www.wikidata.org/entity/Q1357081,Theodore Joseph Neeley,ACTOR,1943
http://www.wikidata.org/entity/Q311716,Francesco Clemente Giuseppe Sparanero,ACTOR,1941
http://www.wikidata.org/entity/Q313388,Jonah Hill Feldstein,ACTOR,1983
http://www.wikidata.org/entity/Q525318,Harry Samuel Parks,ACTOR,1940
http://www.wikidata.org/entity/Q740939,Walter Lane Smith III,ACTOR,1936
http://www.wikidata.org/entity/Q346762,Frederick Dewayne Hubbard,ACTOR,1938
http://www.wikidata.org/entity/Q434593,Ronald Levin Carter,ACTOR,1937
http://www.wikidata.org/entity/Q4798754,"Arthur W. French, Jr.",ACTOR,1931
http://www.wikidata.org/entity/Q645167,Alain Zannini,ACTOR,1958
http://www.wikidata.org/entity/Q983158,Marcel Zannini,ACTOR,1923
http://www.wikidata.org/entity/Q3085962,Ludovic-Régis-Henri-François Hurault de Vibraye,ACTOR,1914
http://www.wikidata.org/entity/Q3142127,Marie Hubert Cochon de Lapparent,ACTOR,1919
http://www.wikidata.org/entity/Q920094,Julian Alistair Rhind-Tutt,ACTOR,1968
http://www.wikidata.org/entity/Q177311,Joseph Leonard Gordon-Levitt,ACTOR,1981
http://www.wikidata.org/entity/Q260184,Eva Maria Olivia Amurri,ACTOR,1985
http://www.wikidata.org/entity/Q1053153,Celso Bugallo Aguiar,ACTOR,1947
http://www.wikidata.org/entity/Q256466,Germaine Lefebvre,ACTOR,1928
http://www.wikidata.org/entity/Q459871,Eileen Patricia Augusta Fraser Morison,ACTOR,1915
http://www.wikidata.org/entity/Q5229101,David Kingshott,ACTOR,1929
http://www.wikidata.org/entity/Q234068,Madeline Gail Wolfson,ACTOR,1942
http://www.wikidata.org/entity/Q2717411,Robert F. Young,ACTOR,1954
http://www.wikidata.org/entity/Q162667,Glen Travis Campbell,ACTOR,1936
http://www.wikidata.org/entity/Q104127,Douglas Elton Thomas Ullman,ACTOR,1883
http://www.wikidata.org/entity/Q311671,James Brendan Patterson,ACTOR,1947
http://www.wikidata.org/entity/Q461477,Ines Isabella Sanpietro,ACTOR,1905
http://www.wikidata.org/entity/Q722412,Gaston Barré,ACTOR,1903
http://www.wikidata.org/entity/Q23842,Jean-Alexis-Gabin Moncorgé,ACTOR,1904
http://www.wikidata.org/entity/Q2634077,Monique Tchemerzine,ACTOR,1924
http://www.wikidata.org/entity/Q266166,Moira King,ACTOR,1926
http://www.wikidata.org/entity/Q310343,Dudley Stuart John Moore,ACTOR,1935
http://www.wikidata.org/entity/Q14441,Liza May Minnelli,ACTOR,1946
http://www.wikidata.org/entity/Q191644,Eva Gaëlle Green,ACTOR,1980
http://www.wikidata.org/entity/Q1881244,Keene Holbrook Curtis,ACTOR,1923
http://www.wikidata.org/entity/Q241701,Johnnie Lucille Collier,ACTOR,1923
http://www.wikidata.org/entity/Q3617591,Antonella Cerminara,ACTOR,1974
http://www.wikidata.org/entity/Q53046,Carlo Verdone,ACTOR,1950
http://www.wikidata.org/entity/Q272554,Elizabeth Jean Williams,ACTOR,1929
http://www.wikidata.org/entity/Q49017,James Hugh Calum Laurie,ACTOR,1959
http://www.wikidata.org/entity/Q460662,Hoagland Howard Carmichael,ACTOR,1899
http://www.wikidata.org/entity/Q272633,María de la Paz Elizabeth Sofía Adriana de la Huerta y Bruce,ACTOR,1984
http://www.wikidata.org/entity/Q313204,Kieran Kyle Culkin,ACTOR,1982
http://www.wikidata.org/entity/Q960873,Jiří Wachsmann,ACTOR,1905
http://www.wikidata.org/entity/Q366678,Charles Clarence Robert Orville Cummings,ACTOR,1908
http://www.wikidata.org/entity/Q180748,Mark Andrew Spitz,ACTOR,1950
http://www.wikidata.org/entity/Q354540,Peter Charles Archibald Ewart Jennings,ACTOR,1938
http://www.wikidata.org/entity/Q728867,Gordon Cameron Jackson,ACTOR,1923
http://www.wikidata.org/entity/Q1340156,Wendell Reid Corey,ACTOR,1914
http://www.wikidata.org/entity/Q179152,Dominique Marie-Françoise Renée Varaigne,ACTOR,1948
http://www.wikidata.org/entity/Q364724,Thomas Morgan Woodward,ACTOR,1925
http://www.wikidata.org/entity/Q726033,William Wayne McMillan Rogers,ACTOR,1933
http://www.wikidata.org/entity/Q343059,Джеффри Чарльз Райт,ACTOR,1965
http://www.wikidata.org/entity/Q1320640,Kenneth Joseph Howard,ACTOR,1944
http://www.wikidata.org/entity/Q129092,Fernand Joseph Désiré Contandin,ACTOR,1903
http://www.wikidata.org/entity/Q195371,Mario Fortino Alfonso Moreno Reyes,ACTOR,1911
http://www.wikidata.org/entity/Q241222,Marie-Louise Mourer,ACTOR,1920
http://www.wikidata.org/entity/Q745388,Luis Miguel González Lucas,ACTOR,1926
http://www.wikidata.org/entity/Q319980,Eugene Bertram Krupa,ACTOR,1909
http://www.wikidata.org/entity/Q4859179,Barbara Gay Siegel Myerhoff,ACTOR,1935
http://www.wikidata.org/entity/Q264418,Russell Taylor,ACTOR,1944
http://www.wikidata.org/entity/Q169946,Kate Garry Hudson,ACTOR,1979
http://www.wikidata.org/entity/Q2314865,Mitchell Lee Hedberg,ACTOR,1968
http://www.wikidata.org/entity/Q335680,James Thomas Fallon,ACTOR,1974
http://www.wikidata.org/entity/Q337089,Peter Kenneth Frampton,ACTOR,1950
http://www.wikidata.org/entity/Q371403,Kyle Richard Gass,ACTOR,1960
http://www.wikidata.org/entity/Q563177,Noah George Taylor,ACTOR,1969
http://www.wikidata.org/entity/Q964006,Eion Francis Hamilton Bailey,ACTOR,1976
http://www.wikidata.org/entity/Q928353,Edward John Pate,ACTOR,1920
http://www.wikidata.org/entity/Q12025205,Hugo Frischman,ACTOR,1930
http://www.wikidata.org/entity/Q2356044,Květoslava Fialová,ACTOR,1929
http://www.wikidata.org/entity/Q165421,Jacqueline Lee,ACTOR,1929
http://www.wikidata.org/entity/Q218532,John Franklin Candy,ACTOR,1950
http://www.wikidata.org/entity/Q2460704,Willem Leonard Oltmans,ACTOR,1925
http://www.wikidata.org/entity/Q2667430,Gerald Rubenstein,ACTOR,1932
http://www.wikidata.org/entity/Q3935791,Ειρήνη Διαλλινά,ACTOR,1931
http://www.wikidata.org/entity/Q463860,Ricardo Alberto Darín,ACTOR,1957
http://www.wikidata.org/entity/Q313522,"Elmore Rual Torn, Jr.",ACTOR,1931
http://www.wikidata.org/entity/Q318312,Edward James Begley,ACTOR,1901
http://www.wikidata.org/entity/Q137042,Nathaniel Adams Coles,ACTOR,1919
http://www.wikidata.org/entity/Q373500,Etienne Pelissier Jacques de Bujac,ACTOR,1904
http://www.wikidata.org/entity/Q342430,Mark Addy Johnson,ACTOR,1964
http://www.wikidata.org/entity/Q3311202,Michel Alexandre Jean Lucien Gallieni,ACTOR,1925
http://www.wikidata.org/entity/Q437591,Marie France Anglade,ACTOR,1942
http://www.wikidata.org/entity/Q200355,Olivia Jane Cockburn,ACTOR,1984
http://www.wikidata.org/entity/Q14537,William Thomas Hader Jr.,ACTOR,1978
http://www.wikidata.org/entity/Q284636,Jason Kent Bateman,ACTOR,1969
http://www.wikidata.org/entity/Q452019,Cameron Douglas Crigger,ACTOR,1993
http://www.wikidata.org/entity/Q39574,Candice Rene Accola,ACTOR,1987
http://www.wikidata.org/entity/Q108270,Warwick Ashley Davis,ACTOR,1970
http://www.wikidata.org/entity/Q165911,Usher Raymond IV,ACTOR,1978
http://www.wikidata.org/entity/Q308792,Patrick Nicolas Jean Sixte Ghislain Bauchau,ACTOR,1938
http://www.wikidata.org/entity/Q727730,Wendell Edward Piercec,ACTOR,1963
http://www.wikidata.org/entity/Q234921,Berit Elisabet Andersson,ACTOR,1935
http://www.wikidata.org/entity/Q1395624,Cara Jocelyn Delevingne,ACTOR,1992
http://www.wikidata.org/entity/Q231163,Olivia Haigh Williams,ACTOR,1968
http://www.wikidata.org/entity/Q263743,Holliday Clark Grainger,ACTOR,1988
http://www.wikidata.org/entity/Q45923,Aaron Perry Johnson,ACTOR,1990
http://www.wikidata.org/entity/Q961768,Graham William Stark,ACTOR,1922
http://www.wikidata.org/entity/Q449070,Georgette Lizette Withers,ACTOR,1917
http://www.wikidata.org/entity/Q232052,Aria Maria Vittoria Rossa Argento,ACTOR,1975
http://www.wikidata.org/entity/Q976022,James Peter Maxwell Dornan,ACTOR,1982
http://www.wikidata.org/entity/Q48280,Marianne Evelyn Gabriel Faithfull,ACTOR,1946
http://www.wikidata.org/entity/Q732661,Peter Dougan Capaldi,ACTOR,1958
http://www.wikidata.org/entity/Q212535,Henning Bolvig Moritzen,ACTOR,1928
http://www.wikidata.org/entity/Q286717,Aryeh Leonard Rosenberg,ACTOR,1920
http://www.wikidata.org/entity/Q44131,Werner Herzog Stipetić,ACTOR,1942
http://www.wikidata.org/entity/Q180252,Lewis Niles Black,ACTOR,1948
http://www.wikidata.org/entity/Q1509164,Георгий Францевич де Мильё,ACTOR,1903
http://www.wikidata.org/entity/Q4141936,Кира Николаевна Иванова,ACTOR,1919
http://www.wikidata.org/entity/Q4255679,Aleksandr Ivanovich Lebedev,ACTOR,1930
http://www.wikidata.org/entity/Q4370421,Клавдия Михайловна Диденко,ACTOR,1896
http://www.wikidata.org/entity/Q439429,Ия Алексеевна Арепина,ACTOR,1930
http://www.wikidata.org/entity/Q4538559,Тамара Григорьевна Мирошниченко,ACTOR,1923
http://www.wikidata.org/entity/Q466139,Олег Павлович Табаков,ACTOR,1935
http://www.wikidata.org/entity/Q633916,Олег Николаевич Ефремов,ACTOR,1927
http://www.wikidata.org/entity/Q917581,Ирина Константиновна Скобцева,ACTOR,1927
http://www.wikidata.org/entity/Q1364747,Sam Prideaux Robards,ACTOR,1961
http://www.wikidata.org/entity/Q1702204,John Weatherspoon,ACTOR,1942
http://www.wikidata.org/entity/Q1749423,Maurice George Costello,ACTOR,1877
http://www.wikidata.org/entity/Q2707376,Richard Percy Jones,ACTOR,1927
http://www.wikidata.org/entity/Q3259602,Virginia Pound,ACTOR,1917
http://www.wikidata.org/entity/Q234612,Gemma Louise Ward,ACTOR,1987
http://www.wikidata.org/entity/Q356383,Джек Хэдли Пэйн,ACTOR,1940
http://www.wikidata.org/entity/Q128560,Henry Graham Greene,ACTOR,1904
http://www.wikidata.org/entity/Q190924,Michael Duane Johnson,ACTOR,1967
http://www.wikidata.org/entity/Q434267,Leonora Mary Johnson,ACTOR,1902
http://www.wikidata.org/entity/Q234509,Karina Lombard,ACTOR,1969
http://www.wikidata.org/entity/Q271348,Prunella Margaret Rumney Illingworth,ACTOR,1932
http://www.wikidata.org/entity/Q2719909,Jemima Rebecca Redgrave,ACTOR,1965
http://www.wikidata.org/entity/Q431191,Nicholas David Rowland Cassavetes,ACTOR,1959
http://www.wikidata.org/entity/Q506958,Andrew Jordt Robinson,ACTOR,1942
http://www.wikidata.org/entity/Q446120,Mary Bickford Dunn,ACTOR,1898
http://www.wikidata.org/entity/Q950376,Clifton Avon Edwards,ACTOR,1895
http://www.wikidata.org/entity/Q177984,Richard Henry Sellers,ACTOR,1925
http://www.wikidata.org/entity/Q2623285,Юрий Мефодьевич Соломин,ACTOR,1935
http://www.wikidata.org/entity/Q3106793,Merry Virginia Erlandson,ACTOR,1925
http://www.wikidata.org/entity/Q95050,Marion Goddard Levy,ACTOR,1910
http://www.wikidata.org/entity/Q22082603,Suzanne Couteau,ACTOR,1896
http://www.wikidata.org/entity/Q2394901,Philippe Louis Henri Marie de Chérisey,ACTOR,1923
http://www.wikidata.org/entity/Q258064,Deanna Bowers,ACTOR,1948
http://www.wikidata.org/entity/Q461742,Anne Kathleen Maloney,ACTOR,1953
http://www.wikidata.org/entity/Q676094,Drew Blythe Barrymore,ACTOR,1975
http://www.wikidata.org/entity/Q107006,Claude Joséphine Rose Cardinale,ACTOR,1938
http://www.wikidata.org/entity/Q3394223,Ferdinand Guillaume,ACTOR,1887
http://www.wikidata.org/entity/Q508730,Ian Dallas,ACTOR,1930
http://www.wikidata.org/entity/Q1522552,Giovanni Baghino,ACTOR,1919
http://www.wikidata.org/entity/Q460648,Amedeo Carlo Leone Buffa,ACTOR,1907
http://www.wikidata.org/entity/Q199943,Adriano Celentano,ACTOR,1938
http://www.wikidata.org/entity/Q230662,Anita Marianne Ekberg,ACTOR,1931
http://www.wikidata.org/entity/Q285431,Laura Trombetti,ACTOR,1927
http://www.wikidata.org/entity/Q3933126,Renata Longarini,ACTOR,1931
http://www.wikidata.org/entity/Q463651,Enrico Musy,ACTOR,1901
http://www.wikidata.org/entity/Q636733,Jurgis Šernas,ACTOR,1925
http://www.wikidata.org/entity/Q44634,Christa Päffgen,ACTOR,1938
http://www.wikidata.org/entity/Q3845497,Marcello Di Folco,ACTOR,1943
http://www.wikidata.org/entity/Q53048,Francesco Maselli,ACTOR,1930
http://www.wikidata.org/entity/Q113713,Alfred Reginald Natzler,ACTOR,1907
http://www.wikidata.org/entity/Q269309,Talulah Jane Riley-Milburn,ACTOR,1985
http://www.wikidata.org/entity/Q129591,Hugh Michael Jackman,ACTOR,1968
http://www.wikidata.org/entity/Q189226,Amanda Michelle Seyfried,ACTOR,1985
http://www.wikidata.org/entity/Q3916754,Isabelle Lucy Allen,ACTOR,2002
http://www.wikidata.org/entity/Q656804,Herman Frederick Crane,ACTOR,1918
http://www.wikidata.org/entity/Q1198897,Sharon Epatha Merkerson,ACTOR,1952
http://www.wikidata.org/entity/Q4678990,Adam Douglas Driver,ACTOR,1983
http://www.wikidata.org/entity/Q764622,Gennaro Luigi Vitaliano,ACTOR,1930
http://www.wikidata.org/entity/Q961495,George Brown Randall,ACTOR,1936
http://www.wikidata.org/entity/Q1352034,Leonardo Passafaro,ACTOR,1926
http://www.wikidata.org/entity/Q43044,Demetria Gene Guynes,ACTOR,1962
http://www.wikidata.org/entity/Q521623,Pär Ola Norell,ACTOR,1971
http://www.wikidata.org/entity/Q204393,Linda Fiorentino,ACTOR,1958
http://www.wikidata.org/entity/Q1710233,Лия Меджидовна Ахеджакова,ACTOR,1938
http://www.wikidata.org/entity/Q1962742,Ирина Вадимовна Муравьёва,ACTOR,1949
http://www.wikidata.org/entity/Q2995395,Вера Валентиновна Быкова,ACTOR,1942
http://www.wikidata.org/entity/Q380250,Иннокентий Михайлович Смоктунович,ACTOR,1925
http://www.wikidata.org/entity/Q4102124,Наталья Дмитриевна Вавилова,ACTOR,1959
http://www.wikidata.org/entity/Q1967262,Kimberly Karath,ACTOR,1958
http://www.wikidata.org/entity/Q2312387,Charmian Anne Farnon,ACTOR,1942
http://www.wikidata.org/entity/Q2745375,Duane Dudley Chase,ACTOR,1950
http://www.wikidata.org/entity/Q441899,Angela Margaret Cartwright,ACTOR,1952
http://www.wikidata.org/entity/Q862263,William James Edwards Lee III,ACTOR,1928
http://www.wikidata.org/entity/Q208374,Naveen William Sidney Andrews,ACTOR,1969
