Source,Target,weight
http://www.wikidata.org/entity/Q744357,http://www.wikidata.org/entity/Q34851,1
http://www.wikidata.org/entity/Q83359,http://www.wikidata.org/entity/Q34851,1
http://www.wikidata.org/entity/Q1210022,http://www.wikidata.org/entity/Q153332,1
http://www.wikidata.org/entity/Q1210022,http://www.wikidata.org/entity/Q219640,1
http://www.wikidata.org/entity/Q1210022,http://www.wikidata.org/entity/Q287688,1
http://www.wikidata.org/entity/Q1210022,http://www.wikidata.org/entity/Q459871,1
http://www.wikidata.org/entity/Q153332,http://www.wikidata.org/entity/Q287688,1
http://www.wikidata.org/entity/Q153332,http://www.wikidata.org/entity/Q459871,1
http://www.wikidata.org/entity/Q219640,http://www.wikidata.org/entity/Q459871,1
http://www.wikidata.org/entity/Q287688,http://www.wikidata.org/entity/Q459871,1
http://www.wikidata.org/entity/Q153332,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q153332,http://www.wikidata.org/entity/Q3347469,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q3347469,1
http://www.wikidata.org/entity/Q364724,http://www.wikidata.org/entity/Q490347,1
http://www.wikidata.org/entity/Q364724,http://www.wikidata.org/entity/Q726033,1
http://www.wikidata.org/entity/Q364724,http://www.wikidata.org/entity/Q41871,1
http://www.wikidata.org/entity/Q490347,http://www.wikidata.org/entity/Q726033,1
http://www.wikidata.org/entity/Q490347,http://www.wikidata.org/entity/Q41871,1
http://www.wikidata.org/entity/Q726033,http://www.wikidata.org/entity/Q41871,1
http://www.wikidata.org/entity/Q170510,http://www.wikidata.org/entity/Q193555,1
http://www.wikidata.org/entity/Q105825,http://www.wikidata.org/entity/Q175535,1
http://www.wikidata.org/entity/Q105825,http://www.wikidata.org/entity/Q190523,1
http://www.wikidata.org/entity/Q105825,http://www.wikidata.org/entity/Q312712,1
http://www.wikidata.org/entity/Q105825,http://www.wikidata.org/entity/Q343059,1
http://www.wikidata.org/entity/Q105825,http://www.wikidata.org/entity/Q360426,1
http://www.wikidata.org/entity/Q105825,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q175535,http://www.wikidata.org/entity/Q190523,1
http://www.wikidata.org/entity/Q175535,http://www.wikidata.org/entity/Q312712,1
http://www.wikidata.org/entity/Q175535,http://www.wikidata.org/entity/Q343059,1
http://www.wikidata.org/entity/Q175535,http://www.wikidata.org/entity/Q360426,1
http://www.wikidata.org/entity/Q175535,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q190523,http://www.wikidata.org/entity/Q312712,1
http://www.wikidata.org/entity/Q190523,http://www.wikidata.org/entity/Q343059,1
http://www.wikidata.org/entity/Q190523,http://www.wikidata.org/entity/Q360426,1
http://www.wikidata.org/entity/Q190523,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q312712,http://www.wikidata.org/entity/Q343059,1
http://www.wikidata.org/entity/Q312712,http://www.wikidata.org/entity/Q360426,1
http://www.wikidata.org/entity/Q312712,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q343059,http://www.wikidata.org/entity/Q360426,1
http://www.wikidata.org/entity/Q343059,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q360426,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q1320640,http://www.wikidata.org/entity/Q15222780,1
http://www.wikidata.org/entity/Q1320640,http://www.wikidata.org/entity/Q200534,1
http://www.wikidata.org/entity/Q1320640,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q15222780,http://www.wikidata.org/entity/Q200534,1
http://www.wikidata.org/entity/Q15222780,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q200534,http://www.wikidata.org/entity/Q23844,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q129092,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q164487,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q181917,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q195371,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q241222,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q2464819,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q298388,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q103949,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q164487,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q181917,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q195371,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q241222,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q2464819,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q298388,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q386105,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q181917,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q195371,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q241222,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q2464819,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q298388,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q386105,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q164487,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q195371,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q241222,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q2464819,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q298388,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q386105,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q181917,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q241222,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q2464819,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q298388,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q386105,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q195371,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q2464819,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q298388,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q386105,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q241222,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q298388,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q386105,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q386105,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q298388,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q386105,2
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q386105,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q386105,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q386105,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q386105,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q386105,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q386105,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q436187,http://www.wikidata.org/entity/Q443110,1
http://www.wikidata.org/entity/Q436187,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q436187,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q436187,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q436187,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q436187,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q443110,http://www.wikidata.org/entity/Q545846,1
http://www.wikidata.org/entity/Q443110,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q443110,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q443110,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q443110,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q545846,http://www.wikidata.org/entity/Q7364630,1
http://www.wikidata.org/entity/Q545846,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q545846,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q545846,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q7364630,http://www.wikidata.org/entity/Q745388,1
http://www.wikidata.org/entity/Q7364630,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q7364630,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q745388,http://www.wikidata.org/entity/Q40912,1
http://www.wikidata.org/entity/Q745388,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q40912,http://www.wikidata.org/entity/Q4612,1
http://www.wikidata.org/entity/Q102462,http://www.wikidata.org/entity/Q319980,1
http://www.wikidata.org/entity/Q232863,http://www.wikidata.org/entity/Q319980,1
http://www.wikidata.org/entity/Q1320792,http://www.wikidata.org/entity/Q234128,1
http://www.wikidata.org/entity/Q1320792,http://www.wikidata.org/entity/Q264418,1
http://www.wikidata.org/entity/Q1320792,http://www.wikidata.org/entity/Q299483,1
http://www.wikidata.org/entity/Q1320792,http://www.wikidata.org/entity/Q42204,1
http://www.wikidata.org/entity/Q234128,http://www.wikidata.org/entity/Q264418,1
http://www.wikidata.org/entity/Q234128,http://www.wikidata.org/entity/Q299483,1
http://www.wikidata.org/entity/Q234128,http://www.wikidata.org/entity/Q42204,1
http://www.wikidata.org/entity/Q264418,http://www.wikidata.org/entity/Q299483,1
http://www.wikidata.org/entity/Q264418,http://www.wikidata.org/entity/Q42204,1
http://www.wikidata.org/entity/Q299483,http://www.wikidata.org/entity/Q42204,1
http://www.wikidata.org/entity/Q104000,http://www.wikidata.org/entity/Q316003,1
http://www.wikidata.org/entity/Q104000,http://www.wikidata.org/entity/Q502128,1
http://www.wikidata.org/entity/Q316003,http://www.wikidata.org/entity/Q502128,1
http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/entity/Q204299,1
http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/entity/Q2314865,1
http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/entity/Q316756,1
http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/entity/Q335680,1
http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/entity/Q337089,1
http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/entity/Q371403,1
http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/entity/Q563177,1
http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/entity/Q964006,1
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q2314865,1
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q316756,1
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q335680,1
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q337089,1
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q371403,1
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q563177,1
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q964006,1
http://www.wikidata.org/entity/Q2314865,http://www.wikidata.org/entity/Q316756,1
http://www.wikidata.org/entity/Q2314865,http://www.wikidata.org/entity/Q335680,1
http://www.wikidata.org/entity/Q2314865,http://www.wikidata.org/entity/Q337089,1
http://www.wikidata.org/entity/Q2314865,http://www.wikidata.org/entity/Q371403,1
http://www.wikidata.org/entity/Q2314865,http://www.wikidata.org/entity/Q563177,1
http://www.wikidata.org/entity/Q2314865,http://www.wikidata.org/entity/Q964006,1
http://www.wikidata.org/entity/Q316756,http://www.wikidata.org/entity/Q335680,1
http://www.wikidata.org/entity/Q316756,http://www.wikidata.org/entity/Q337089,1
http://www.wikidata.org/entity/Q316756,http://www.wikidata.org/entity/Q371403,1
http://www.wikidata.org/entity/Q316756,http://www.wikidata.org/entity/Q563177,1
http://www.wikidata.org/entity/Q316756,http://www.wikidata.org/entity/Q964006,1
http://www.wikidata.org/entity/Q335680,http://www.wikidata.org/entity/Q337089,1
http://www.wikidata.org/entity/Q335680,http://www.wikidata.org/entity/Q371403,1
http://www.wikidata.org/entity/Q335680,http://www.wikidata.org/entity/Q563177,1
http://www.wikidata.org/entity/Q335680,http://www.wikidata.org/entity/Q964006,1
http://www.wikidata.org/entity/Q337089,http://www.wikidata.org/entity/Q371403,1
http://www.wikidata.org/entity/Q337089,http://www.wikidata.org/entity/Q563177,1
http://www.wikidata.org/entity/Q337089,http://www.wikidata.org/entity/Q964006,1
http://www.wikidata.org/entity/Q371403,http://www.wikidata.org/entity/Q563177,1
http://www.wikidata.org/entity/Q371403,http://www.wikidata.org/entity/Q964006,1
http://www.wikidata.org/entity/Q563177,http://www.wikidata.org/entity/Q964006,1
http://www.wikidata.org/entity/Q1189353,http://www.wikidata.org/entity/Q1375689,1
http://www.wikidata.org/entity/Q1189353,http://www.wikidata.org/entity/Q80966,1
http://www.wikidata.org/entity/Q1189353,http://www.wikidata.org/entity/Q28288,1
http://www.wikidata.org/entity/Q1375689,http://www.wikidata.org/entity/Q80966,1
http://www.wikidata.org/entity/Q1375689,http://www.wikidata.org/entity/Q28288,1
http://www.wikidata.org/entity/Q80966,http://www.wikidata.org/entity/Q28288,1
http://www.wikidata.org/entity/Q119798,http://www.wikidata.org/entity/Q191084,1
http://www.wikidata.org/entity/Q119798,http://www.wikidata.org/entity/Q80309,1
http://www.wikidata.org/entity/Q191084,http://www.wikidata.org/entity/Q80309,1
http://www.wikidata.org/entity/Q2484213,http://www.wikidata.org/entity/Q34851,1
http://www.wikidata.org/entity/Q928353,http://www.wikidata.org/entity/Q34012,1
http://www.wikidata.org/entity/Q12025205,http://www.wikidata.org/entity/Q2356044,1
http://www.wikidata.org/entity/Q1210022,http://www.wikidata.org/entity/Q1855635,1
http://www.wikidata.org/entity/Q1210022,http://www.wikidata.org/entity/Q233845,1
http://www.wikidata.org/entity/Q1855635,http://www.wikidata.org/entity/Q233845,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q184572,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q218532,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q236711,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q2460704,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q2667430,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q3454165,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q3935791,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q218532,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q236711,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q2460704,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q2667430,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q3454165,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q3935791,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q218532,http://www.wikidata.org/entity/Q236711,1
http://www.wikidata.org/entity/Q218532,http://www.wikidata.org/entity/Q2460704,1
http://www.wikidata.org/entity/Q218532,http://www.wikidata.org/entity/Q2667430,1
http://www.wikidata.org/entity/Q218532,http://www.wikidata.org/entity/Q3454165,1
http://www.wikidata.org/entity/Q218532,http://www.wikidata.org/entity/Q3935791,1
http://www.wikidata.org/entity/Q218532,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q218532,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q236711,http://www.wikidata.org/entity/Q2460704,1
http://www.wikidata.org/entity/Q236711,http://www.wikidata.org/entity/Q2667430,1
http://www.wikidata.org/entity/Q236711,http://www.wikidata.org/entity/Q3454165,1
http://www.wikidata.org/entity/Q236711,http://www.wikidata.org/entity/Q3935791,1
http://www.wikidata.org/entity/Q236711,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q236711,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q2460704,http://www.wikidata.org/entity/Q2667430,1
http://www.wikidata.org/entity/Q2460704,http://www.wikidata.org/entity/Q3454165,1
http://www.wikidata.org/entity/Q2460704,http://www.wikidata.org/entity/Q3935791,1
http://www.wikidata.org/entity/Q2460704,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q2460704,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q2667430,http://www.wikidata.org/entity/Q3454165,1
http://www.wikidata.org/entity/Q2667430,http://www.wikidata.org/entity/Q3935791,1
http://www.wikidata.org/entity/Q2667430,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q2667430,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q3454165,http://www.wikidata.org/entity/Q3935791,1
http://www.wikidata.org/entity/Q3454165,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q3454165,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q3935791,http://www.wikidata.org/entity/Q432638,1
http://www.wikidata.org/entity/Q3935791,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q432638,http://www.wikidata.org/entity/Q11930,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q219640,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q230415,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q286339,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q83812,1
http://www.wikidata.org/entity/Q219640,http://www.wikidata.org/entity/Q230415,2
http://www.wikidata.org/entity/Q219640,http://www.wikidata.org/entity/Q286339,1
http://www.wikidata.org/entity/Q219640,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q219640,http://www.wikidata.org/entity/Q83812,1
http://www.wikidata.org/entity/Q230415,http://www.wikidata.org/entity/Q286339,1
http://www.wikidata.org/entity/Q230415,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q230415,http://www.wikidata.org/entity/Q83812,1
http://www.wikidata.org/entity/Q286339,http://www.wikidata.org/entity/Q312878,1
http://www.wikidata.org/entity/Q286339,http://www.wikidata.org/entity/Q83812,1
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q83812,1
http://www.wikidata.org/entity/Q434466,http://www.wikidata.org/entity/Q73089,1
http://www.wikidata.org/entity/Q193517,http://www.wikidata.org/entity/Q271177,1
http://www.wikidata.org/entity/Q193517,http://www.wikidata.org/entity/Q312712,1
http://www.wikidata.org/entity/Q193517,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q271177,http://www.wikidata.org/entity/Q312712,1
http://www.wikidata.org/entity/Q271177,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q312712,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q309989,http://www.wikidata.org/entity/Q4864570,1
http://www.wikidata.org/entity/Q159347,http://www.wikidata.org/entity/Q380997,1
http://www.wikidata.org/entity/Q313522,http://www.wikidata.org/entity/Q318312,1
http://www.wikidata.org/entity/Q313522,http://www.wikidata.org/entity/Q41871,1
http://www.wikidata.org/entity/Q318312,http://www.wikidata.org/entity/Q41871,1
http://www.wikidata.org/entity/Q137042,http://www.wikidata.org/entity/Q373500,1
http://www.wikidata.org/entity/Q137042,http://www.wikidata.org/entity/Q41142,1
http://www.wikidata.org/entity/Q373500,http://www.wikidata.org/entity/Q41142,1
http://www.wikidata.org/entity/Q1252367,http://www.wikidata.org/entity/Q2464819,1
http://www.wikidata.org/entity/Q1252367,http://www.wikidata.org/entity/Q3181785,1
http://www.wikidata.org/entity/Q1252367,http://www.wikidata.org/entity/Q3565867,1
http://www.wikidata.org/entity/Q1252367,http://www.wikidata.org/entity/Q744357,1
http://www.wikidata.org/entity/Q1252367,http://www.wikidata.org/entity/Q40531,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q3181785,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q3565867,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q744357,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q40531,1
http://www.wikidata.org/entity/Q3181785,http://www.wikidata.org/entity/Q3565867,1
http://www.wikidata.org/entity/Q3181785,http://www.wikidata.org/entity/Q744357,1
http://www.wikidata.org/entity/Q3181785,http://www.wikidata.org/entity/Q40531,1
http://www.wikidata.org/entity/Q3565867,http://www.wikidata.org/entity/Q744357,1
http://www.wikidata.org/entity/Q744357,http://www.wikidata.org/entity/Q40531,2
http://www.wikidata.org/entity/Q3311202,http://www.wikidata.org/entity/Q437591,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q34012,1
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q312098,1
http://www.wikidata.org/entity/Q185140,http://www.wikidata.org/entity/Q200355,1
http://www.wikidata.org/entity/Q185140,http://www.wikidata.org/entity/Q382094,1
http://www.wikidata.org/entity/Q185140,http://www.wikidata.org/entity/Q481832,1
http://www.wikidata.org/entity/Q185140,http://www.wikidata.org/entity/Q14537,1
http://www.wikidata.org/entity/Q185140,http://www.wikidata.org/entity/Q34975,1
http://www.wikidata.org/entity/Q200355,http://www.wikidata.org/entity/Q382094,1
http://www.wikidata.org/entity/Q200355,http://www.wikidata.org/entity/Q481832,1
http://www.wikidata.org/entity/Q200355,http://www.wikidata.org/entity/Q14537,1
http://www.wikidata.org/entity/Q200355,http://www.wikidata.org/entity/Q34975,1
